restaurant_id,menu_id,menu_name,price,is_deleted,is_active
06-63,508,어리굴젓,8000,False,True
06-63,509,한돈김치찜,5000,False,True
06-63,510,옛날팥빙수,5000,False,True
06-64,511,곰탕 (보),15000,False,True
06-64,512,수육,50000,False,True
06-64,513,수육양무침,50000,False,True
06-64,514,양무침,25000,False,True
06-65,515,LUNCH. A코스,55000,False,True
06-65,516,LUNCH. B코스,75000,False,True
06-65,517,알등심(150g),55000,False,True
06-65,518,특안심(150g),58000,False,True
06-65,519,눈꽃등심(150g),58000,False,True
06-65,520,양념업진살(150g),61000,False,True
06-66,521,오리누룽지백숙,60000,False,True
06-66,522,닭누룽지백숙,50000,False,True
06-66,523,닭볶음탕,50000,False,True
06-66,524,쟁반막국수(중),15000,False,True
06-66,525,쟁반막국수(대),20000,False,True
06-66,526,닭곰탕,10000,False,True
06-66,527,닭칼국수,10000,False,True
06-66,528,도토리묵,15000,False,True
06-66,529,녹두전,15000,False,True
06-67,530,전복솥밥,17000,False,True
06-67,531,민물장어솥밥,25000,False,True
06-67,532,꼬막솥밥,14000,False,True
06-67,533,연어솥밥,17000,False,True
06-67,534,유린기,8500,False,True
06-67,535,솥솥샤브샤브,16000,False,True
06-67,536,도미관자솥밥,17000,False,True
06-67,537,스테이크솥밥,17000,False,True
06-67,538,돼지고사리솥밥,15000,False,True
06-67,539,갈치순살솥밥,17000,False,True
06-67,540,치즈닭갈비솥밥,14000,False,True
06-67,541,직접만든새우튀김,7900,False,True
06-68,542,통삼겹살,15000,False,True
06-68,543,통목살,15000,False,True
06-68,544,통갈매기살,16000,False,True
06-68,545,진짜껍데기 (180g),15000,False,True
06-69,546,백돼지 한판 (510g),44000,False,True
06-69,547,흑돼지한판 (510g),53000,False,True
06-69,548,돼지양념구이 정식,13000,False,True
06-69,549,제주가쌈밥 정식,12000,False,True
06-69,550,제육볶음 정식,11000,False,True
06-69,551,제육볶음,9000,False,True
06-70,552,[대표]일도씨 닭갈비(Original Dakgalbi),14000,False,True
06-70,553,[매력]'콩닭콩닭' 콩나물 닭갈비(Dakgalbi with Bean Sprouts),15000,False,True
06-70,554,[인기]치-치-치즈 닭갈비(Cheese Dakgalbi),17000,False,True
06-71,555,한우 꽃등심 참숯구이,43000,False,True
06-71,556,동충화초 암돼지 삼겹살 구이,16000,False,True
06-71,557,동충화초 암돼지 특목살 참숯구이,16000,False,True
06-71,558,돼지갈비(양념)참숯구이,16000,False,True
06-71,559,양푼이 김치찌개,9000,False,True
06-71,560,양푼이 동태찌개,10000,False,True
06-72,561,닭고기 초무침(한접시),18000,False,True
06-72,562,평양 물냉면,13000,False,True
06-72,563,평양 비빔냉면,13000,False,True
06-72,564,평양 온면,14000,False,True
06-72,565,불고기 전골(1인분),25000,False,True
06-73,566,닭칼국수,9000,False,True
06-73,567,얼큰닭칼국수,9000,False,True
06-73,568,매생이칼국수,9000,False,True
06-73,569,멸치칼국수,8000,False,True
06-73,570,감자만두,4000,False,True
06-74,571,양갈비 (250g),28000,False,True
06-74,572,양등심 (200g),29000,False,True
06-74,573,탕수육,22000,False,True
06-74,574,가지요리,20000,False,True
06-74,575,마파두부,17000,False,True
06-74,576,토마토계란볶음,17000,False,True
06-74,577,토마토계란탕,15000,False,True
06-74,578,볶음밥,7000,False,True
06-74,579,온면,7000,False,True
06-75,580,해산물 모듬,70000,False,True
06-75,581,낙지볶음 & 메밀면,50000,False,True
06-75,582,갑오징어 한마리숙회,50000,False,True
06-75,583,안주물회,50000,False,True
06-75,584,활어회무침,45000,False,True
06-75,585,생물까치복 한냄비,50000,False,True
06-75,586,백합탕 & 칼국수,35000,False,True
06-75,587,활도다리 매운탕,35000,False,True
06-75,588,멍게 얹은 모듬회 (소),80000,False,True
06-75,589,봄 도다리 새꼬시 (소),60000,False,True
06-75,590,도다리 회 (소),70000,False,True
06-75,591,도다리 반반세트 (도다리회+세꼬시) (중),80000,False,True
06-75,592,광어회 (소),70000,False,True
06-75,593,멍게샐러드,15000,False,True
06-76,594,광어(중),35000,False,True
06-76,595,우럭(중),35000,False,True
06-76,596,막회(소),35000,False,True
06-76,597,시사모구이,10000,False,True
06-76,598,꽃게라면(2인분),15000,False,True
06-77,599,생차돌박이(130g),29000,False,True
06-77,600,등심로스구이(130g),49000,False,True
06-77,601,특상 꽃등심(150g),59000,False,True
06-77,602,특안심(150g),59000,False,True
06-77,603,안창살(150g),69000,False,True
06-77,604,한우생갈비(200g),66000,False,True
06-77,605,한우갈비(양념),55000,False,True
06-77,606,LA갈비(250g),29000,False,True
06-77,607,서울식 불고기(150g),36000,False,True
06-77,608,갈비탕,16000,False,True
06-77,609,내장탕,13000,False,True
06-77,610,평양냉면,14000,False,True
06-77,611,비빔냉면,14000,False,True
06-77,612,육회비빔밥,13000,False,True
06-77,613,소고기 된장찌개,12000,False,True
06-77,614,일반 된장찌개,10000,False,True
06-77,615,후식냉면(물/비빔),10000,False,True
06-77,616,한우채끝육전(소),20000,False,True
06-77,617,한우육회,25000,False,True
06-77,618,한우파김치전골,55000,False,True
06-78,619,와인콜키지 FREE,0,False,True
06-78,620,초심한우 1++ 채끝등심 (100g),34000,False,True
06-78,621,초심한우 통토시살 (100g),39000,False,True
06-78,622,초심한우 1++ 통치마살 (100g),35000,False,True
06-78,623,초심한우 1++ 새우살 (100g),49000,False,True
06-78,624,초심한우 1++ 통제비추리 (100g),32000,False,True
06-78,625,초심한우 1++ 안심 (100g),30000,False,True
06-79,626,프리미엄 프랜치 랙,32000,False,True
06-79,627,양갈비,27000,False,True
06-79,628,양등심,22000,False,True
06-79,629,양갈비살,24000,False,True
06-79,630,마늘밥,4000,False,True
06-79,631,명란구이,5000,False,True
06-80,632,전복물회,20000,False,True
06-80,633,회 정식 런치(2인),70000,False,True
06-80,634,물회,13000,False,True
06-80,635,회덮밥,12000,False,True
06-80,636,회 정식 디너(2인),80000,False,True
06-80,637,도미 (1인),40000,False,True
06-80,638,특 대방어(1인),45000,False,True
06-80,639,우럭(1인),30000,False,True
06-80,640,특정식 A (2인),130000,False,True
06-80,641,특정식 B (2인),180000,False,True
06-80,642,대방어 (1인),35000,False,True
06-80,643,낙지덮밥(2인),26000,False,True
06-80,644,연포탕(2인),44000,False,True
06-80,645,산낙탕탕이(1접시),35000,False,True
06-81,646,모듬세트 A,68000,False,True
06-81,647,모듬세트 B,71000,False,True
06-81,648,4인세트,61000,False,True
06-81,649,3인세트,41000,False,True
06-81,650,2인세트,36000,False,True
06-81,651,점심특선 (2인),20000,False,True
06-82,652,연인만찬,65000,False,True
06-83,653,밀복국,20000,False,True
06-83,654,참복국,25000,False,True
06-83,655,활참복국,45000,False,True
06-83,656,복순살튀김,20000,False,True
06-83,657,복껍질무침,15000,False,True
06-84,658,양평해장국(보통),9500,False,True
06-84,659,버섯해장국,9500,False,True
06-84,660,삼계탕,15000,False,True
06-84,661,수육,20000,False,True
06-84,662,홍어,30000,False,True
06-84,663,술국(보통),18000,False,True
06-84,664,술국(특),20000,False,True
06-84,665,굴전,14000,False,True
06-84,666,파전,14000,False,True
06-84,667,감자탕(중),40000,False,True
06-84,668,감자탕(대),50000,False,True
06-84,669,옛날불고기,15000,False,True
06-84,670,냉면,8000,False,True
06-84,671,후라이드치킨,18000,False,True
06-84,672,내장탕(보통),10500,False,True
06-84,673,내장탕(특),12000,False,True
06-84,674,콩나물해장국,8500,False,True
06-84,675,뚝감,9500,False,True
06-84,676,계란말이,5000,False,True
06-85,677,돼지.고등어 묵은지찜 (4인,36000,False,True
06-85,678,돼지.고등어 묵은지찜 (3인,27000,False,True
06-85,679,돼지.고등어 묵은지찜 (2인),20000,False,True
06-85,680,부대전골 (1인분),9000,False,True
06-85,681,솥뚜껑 오겹살 (180g),15000,False,True
06-86,682,감성쪽갈비 (350g),18000,False,True
06-86,683,매운쪽갈비 (350g),18000,False,True
06-86,684,폭탄주먹밥,9000,False,True
06-86,685,감성껍데기,8000,False,True
06-86,686,홍합라면,9000,False,True
06-87,687,안동한우 갈비살(300g),83000,False,True
06-87,688,안동한우 곱창(300g),59000,False,True
06-87,689,한돈급냉삼겹살(180g),17000,False,True
06-87,690,곱창전골(중),35000,False,True
06-87,691,차돌된장찌개,10000,False,True
06-87,692,안동한우국밥,12000,False,True
06-87,693,한우무우국,12000,False,True
06-87,694,내장탕,13000,False,True
06-87,695,육회비빔밥,13000,False,True
06-87,696,영천육회(중),30000,False,True
06-87,697,영천육회(대),45000,False,True
06-87,698,곱창전골(대),45000,False,True
06-87,699,흑돼지쫄목살(180g),16000,False,True
06-88,700,월남쌈 닭갈비,18000,False,True
06-88,701,원조 전통닭갈비,14000,False,True
06-88,702,신세계 닭갈비,18000,False,True
06-88,703,모짜렐라치즈 닭갈비,18000,False,True
06-88,704,낙지 닭갈비,19000,False,True
06-88,705,매운 닭갈비,15000,False,True
06-89,706,전통갈비탕,14000,False,True
06-89,707,한우육회비빔밥,12000,False,True
06-89,708,목삼겹김치찌개,8000,False,True
06-89,709,한우된장찌개,8000,False,True
06-89,710,한우꽃등심 정식(2인이상),28000,False,True
06-89,711,오겹살정식(2인이상),17000,False,True
06-89,712,제육볶음(2인이상),10000,False,True
06-89,713,육개장,10000,False,True
06-89,714,육쌈냉면,10000,False,True
06-89,715,물냉면,7000,False,True
06-89,716,비빔냉면,7000,False,True
06-89,717,한우스페셜(600g),135000,False,True
06-89,718,한돈스페셜(600g),65000,False,True
06-89,719,됐소모듬(600g),98000,False,True
06-89,720,항정살(150g),21000,False,True
06-89,721,삼겹살(150g),16000,False,True
06-89,722,목살(150g),16000,False,True
06-89,723,오겹살(150g),17000,False,True
06-89,724,꽃등심(150g),37000,False,True
06-89,725,투뿔등심(150g),43000,False,True
06-90,726,잔치국수,6000,False,True
06-90,727,비빔국수,9000,False,True
06-90,728,매운비빔국수,7500,False,True
06-90,729,간장비빔국수,7500,False,True
06-90,730,황태비빔국수,8000,False,True
06-90,731,골뱅이비빔국수,12000,False,True
06-92,732,무안뻘 산낙지(1마리),20000,False,True
06-92,733,낙지찜,59000,False,True
06-92,734,동해안 피문어 보양탕(소),89000,False,True
06-92,735,동해안 문어숙회(소),70000,False,True
06-92,736,낙지비빔밥(1인),11000,False,True
06-93,737,반마리 히츠마부시,16000,False,True
06-93,738,부타동,16000,False,True
06-93,739,사케동,16000,False,True
06-93,740,테이쇼쿠,25000,False,True
06-93,741,가바야끼,19000,False,True
06-93,742,연어 사시미 (12p),11000,False,True
06-94,743,삼겹살(180g),14000,False,True
06-94,744,가브리살(180g),14000,False,True
06-94,745,항정살(130g),14000,False,True
06-94,746,한우국밥,9000,False,True
06-94,747,두루치기,9000,False,True
06-95,748,조개찜or가리비찜 (소),45000,False,True
06-95,749,전복샤브,15000,False,True
06-95,750,산낙지샤브,15000,False,True
06-95,751,쭈꾸미샤브,15000,False,True
06-95,752,석화찜 (소)(겨울메뉴),45000,False,True
06-95,753,찌마기물회 (여름메뉴),30000,False,True
06-95,754,냉면(물/비) (여름메뉴),8000,False,True
06-95,755,해산물냉면(물/비) (여름메뉴),12000,False,True
06-96,756,꼬막비빔밥,13000,False,True
06-96,757,꼬막해물강된장비빔밥,13000,False,True
06-96,758,연어덮밥(아보카도),16000,False,True
06-96,759,회덮밥,16000,False,True
06-96,760,광어물회,18000,False,True
06-96,761,돌솥쭈꾸미덮밥,18000,False,True
06-96,762,전복버섯돌솥밥,20000,False,True
06-96,763,돌솥굴밥,18000,False,True
06-96,764,세꼬시,35000,False,True
06-96,765,새우아보카도샐러드,25000,False,True
06-96,766,오징어튀김,25000,False,True
06-96,767,꼬막무침,28000,False,True
06-96,768,모듬회무침,35000,False,True
06-96,769,고등어구이,13000,False,True
06-96,770,가자미구이,13000,False,True
06-96,771,삼치구이,20000,False,True
06-96,772,메로구이,28000,False,True
06-96,773,모듬구이,35000,False,True
06-96,774,동태알탕,16000,False,True
06-96,775,대구매운탕,18000,False,True
06-96,776,조개미역국,13000,False,True
06-97,777,특안심,55000,False,True
06-97,778,숙성채끝등심,52000,False,True
06-97,779,숙성눈꽃등심,56000,False,True
06-97,780,새우등심(LIMITED),65000,False,True
06-97,781,숙성 살치살,62000,False,True
06-97,782,한와담 스페셜,175000,False,True
06-97,783,차돌볶음+된장찌개(런치한정),13000,False,True
06-97,784,한와담 냉면(물/비빔),10000,False,True
06-97,785,차돌깍두기 볶음밥(2인),15000,False,True
06-97,786,구워먹는 임실치즈,10000,False,True
06-97,787,스페셜 육회,35000,False,True
06-97,788,육사시미,39000,False,True
06-97,789,꽃등심된장죽,12000,False,True
06-98,790,해산물모듬,45000,False,True
06-98,791,전복회,22000,False,True
06-98,792,산낙지,20000,False,True
06-98,793,모듬조개찜(중),39000,False,True
06-98,794,모듬사시미(2인),48000,False,True
06-98,795,황제물회(소),32000,False,True
06-99,796,돼지갈비(250g),18000,False,True
06-99,797,양념껍데기(200g),10000,False,True
06-99,798,생삼겹살(180g),18000,False,True
06-99,799,갈비탕,13000,False,True
06-99,800,와규꽃등심(150g),33000,False,True
06-99,801,한우불고기,26000,False,True
06-100,802,우삼겹스키야키,16000,False,True
06-100,803,가지솥밥,12000,False,True
06-100,804,스테이크솥밥,17000,False,True
06-100,805,연어솥밥,17000,False,True
06-100,806,장어솥밥,20000,False,True
06-100,807,전복솥밥,15000,False,True
06-100,808,연어사시미,15000,False,True
06-100,809,소고기숙주솥밥,13000,False,True
06-100,810,매운가지치즈솥밥,14000,False,True
06-100,811,마늘쫑솥밥,12000,False,True
06-100,812,매운가지솥밥,12000,False,True
06-100,813,가지새우튀김,5000,False,True
06-100,814,통새우튀김,7000,False,True
06-100,815,꽈리고추두부솥밥,12000,False,True
06-101,816,보통순댓국,10000,False,True
06-101,817,얼큰순댓국,11000,False,True
06-101,818,소고기순댓국,11000,False,True
06-101,819,순대한접시,8000,False,True
06-101,820,고기한접시,8000,False,True
06-101,821,간단한접시,12000,False,True
06-102,822,와규업진살,18800,False,True
06-102,823,와규도시살,18800,False,True
06-102,824,와규동심,28800,False,True
06-102,825,와규 늑간살,18800,False,True
06-102,826,와규치마살,19800,False,True
06-102,827,와규꽃갈비살,28800,False,True
06-102,828,와규육회,15000,False,True
06-102,829,와규동,8500,False,True
06-102,830,백짬뽕,9500,False,True
06-102,831,모츠나베,34000,False,True
06-102,832,흐르몬 라멘,9500,False,True
06-103,833,문어보쌈,45000,False,True
06-103,834,보쌈,35000,False,True
06-103,835,칼국수,6000,False,True
06-104,836,수감자탕 (대),42000,False,True
06-104,837,수감자탕 (중),37000,False,True
06-104,838,수감자탕 (소),30000,False,True
06-104,839,순대곱창볶음 (대),39000,False,True
06-104,840,순대곱창볶음 (중),34000,False,True
06-104,841,순대곱창볶음 (소),29000,False,True
06-106,842,흑오겹 (180g),23000,False,True
06-106,843,흑목살 (180g),23000,False,True
06-106,844,흑항정 (150g),25000,False,True
06-106,845,흑덧살 (150g),25000,False,True
06-106,846,흑갈살 (150g),25000,False,True
06-106,847,제주메밀면 냉면,13000,False,True
06-106,848,제주메밀면 비빔,13000,False,True
06-106,849,제주메밀면 들기름비빔,13000,False,True
06-106,850,통감자 된장찌개,8000,False,True
06-106,851,고사리 화두부,13000,False,True
06-107,852,제주흑돼지근고기(600g),69000,False,True
06-107,853,제주흑돼지꽃목살(180g),20000,False,True
06-107,854,제주흑돼지오겹살(180g),22000,False,True
06-107,855,돈마호크(1대),49000,False,True
06-107,856,우대갈비(500g),69000,False,True
06-107,857,제주코스(1인),59000,False,True
06-107,858,모듬사시미(소),49000,False,True
06-107,859,한우육회,29000,False,True
06-107,860,한치물회,49000,False,True
06-107,861,전복회(소),35000,False,True
06-107,862,해물라면,35000,False,True
06-107,863,쭈꾸미볶음,35000,False,True
06-107,864,국물떡볶이,19000,False,True
06-108,865,징기스칸 양갈비,27000,False,True
06-108,866,징기스칸 프렌치렉,29000,False,True
06-108,867,징기스칸 양고기,25000,False,True
06-108,868,오뎅탕,16000,False,True
06-110,869,돼지무한,12900,False,True
06-110,870,소 무한,19900,False,True
06-110,871,소곱창 무한,21900,False,True
06-112,872,급냉 삼겹살 150g,15000,False,True
06-112,873,한방 벌집껍데기,10000,False,True
06-112,874,양푼이 쫄면,8000,False,True
06-112,875,해물순두부찌개,8000,False,True
06-112,876,차돌된장찌개,8000,False,True
06-112,877,차돌된장술밥,9000,False,True
06-112,878,모듬야채구이,3000,False,True
06-112,879,[점심특선] 순두부찌개 제육정식,10000,False,True
06-112,880,[점심특선] 된장찌개 제육정식,10000,False,True
06-112,881,[점심특선] 김치찌개 제육정식,10000,False,True
06-112,882,급냉목살 150g,15000,False,True
06-112,883,눈꽃항정 150g,20000,False,True
06-112,884,대구소막창,21000,False,True
06-112,885,볶음밥,3000,False,True
06-112,886,계란후라이,1000,False,True
06-113,887,생삼겹살 200g,18000,False,True
06-113,888,생오겹살 200g,18000,False,True
06-113,889,목살 200g,18000,False,True
06-113,890,통갈매기살 150g,18000,False,True
06-113,891,항정살 150g,21000,False,True
06-113,892,돼지왕갈비 300g,18000,False,True
06-114,893,뚝배기김치찌개,9000,False,True
06-114,894,알탕,10000,False,True
06-114,895,뚝배기동태탕,11000,False,True
06-114,896,오목불고기,18000,False,True
06-114,897,오징어숙회 (1마리),9000,False,True
06-114,898,계란말이,8000,False,True
06-114,899,양푼돼지김치찌개 (2인분),18000,False,True
06-114,900,양푼동태탕 (2인분),22000,False,True
06-114,901,닭한마리김치찌개,33000,False,True
06-114,902,닭볶음탕,33000,False,True
06-114,903,매운갈비찜 (1인분),14000,False,True
06-115,904,꽃갈비살 (150g),27000,False,True
06-115,905,양갈비 (200g),30000,False,True
06-115,906,양등심 (180g),33000,False,True
06-115,907,베이비 프렌치렉 (200g),37000,False,True
06-115,908,눈꽃 특선 (180g),38000,False,True
06-115,909,특선안심(110g),39000,False,True
06-115,910,오마카세모듬한판(650g),110000,False,True
06-115,911,쿠시야끼3종세트(점심),15000,False,True
06-115,912,양육점미소라멘(점심),12000,False,True
06-115,913,양육점스프카레(점심),15000,False,True
06-115,914,양육점오뎅탕(점심),25000,False,True
06-116,915,냉콩국수,10000,False,True
06-116,916,닭한마리칼국수(2인),28000,False,True
06-116,917,한방반계탕,10000,False,True
06-116,918,멸치칼국수,9000,False,True
06-116,919,고기왕만두,5000,False,True
06-120,920,부자꼬리찜(중),42000,False,True
06-120,921,꼬리곰탕,18000,False,True
06-120,922,설렁탕,9000,False,True
06-120,923,뚝배기불고기,9000,False,True
06-120,924,얼큰사골순두부,9000,False,True
06-120,925,들깨사골순두부,9000,False,True
06-121,926,원조장충왕족발(중),34000,False,True
06-121,927,매운왕족발(중),36000,False,True
06-121,928,원조보쌈(중),30000,False,True
06-121,929,족발보쌈세트(중),47000,False,True
06-121,930,냉채족발,38000,False,True
06-123,931,급냉삼겹살(170g),14000,False,True
06-123,932,차돌박이(150g),14000,False,True
06-123,933,영천육회(중),31000,False,True
06-123,934,영천육회(대),40000,False,True
06-123,935,안동한우곱창(150g),25000,False,True
06-123,936,곱창전골(중),33000,False,True
06-123,937,곱창전골(대),43000,False,True
06-124,938,불향낙지더덕볶음,12000,False,True
06-124,939,낙지(볶음)덮밥,10000,False,True
06-124,940,갑오징어 덮밥,10000,False,True
06-125,941,생 갈비살 (400g),39000,False,True
06-125,942,양념갈비살 (400g),39000,False,True
06-125,943,마늘양념갈비살 (400g),39900,False,True
06-126,944,1인코스메뉴,25000,False,True
06-126,945,3가지 골라먹기 (소),70000,False,True
06-126,946,해산물모듬 (소),55000,False,True
06-126,947,제철회(소),55000,False,True
06-126,948,매운탕(소),55000,False,True
06-126,949,지리탕(소),55000,False,True
06-127,950,육개장,9000,False,True
06-127,951,육개장쌀국수,10000,False,True
06-127,952,육전,20000,False,True
06-127,953,육육세트,15000,False,True
06-128,954,골동반 나물 비빔밥,10000,False,True
06-128,955,열무 강된장 보리밥,10000,False,True
06-128,956,북엇국밥,9000,False,True
06-128,957,동치미 김치말이국수,10000,False,True
06-128,958,수제평양 만둣국,12000,False,True
06-129,959,모듬구이,25000,False,True
06-129,960,곱창구이(200g),24000,False,True
06-129,961,대창구이(200g),24000,False,True
06-129,962,막창구이(200g),24000,False,True
06-129,963,특양구이(200g),30000,False,True
06-129,964,한우내장전골,27000,False,True
06-130,965,콩나물국밥,8000,False,True
06-130,966,황태콩나물국밥,9000,False,True
06-130,967,오징어콩나물국밥,9000,False,True
06-130,968,모듬순대국밥,9000,False,True
06-130,969,한우소머리국밥,10000,False,True
06-131,970,고대생막창,17000,False,True
06-131,971,야채곱창볶음,17000,False,True
06-131,972,순대곱창볶음,17000,False,True
06-131,973,닭갈비,17000,False,True
06-131,974,소막창,20000,False,True
06-132,975,동해안참문어 해우탕 (커플2인),75000,False,True
06-132,976,동해안참문어 해천탕 (커플2인),65000,False,True
06-132,977,낙지 해신탕 (소),60000,False,True
06-132,978,낙지 해우탕 (소),70000,False,True
06-132,979,문어연포탕 (소),70000,False,True
06-132,980,해물뚝배기,13000,False,True
06-133,981,산꼼장어(250g),20000,False,True
06-133,982,양념꼼장어(250g),15000,False,True
06-133,983,뼈없는 닭발(200g),15000,False,True
06-133,984,돼지곱창구이(200g),15000,False,True
06-133,985,갈매기살(200g),12000,False,True
06-133,986,닭똥집(200g),12000,False,True
06-133,987,돼지껍데기(200g),10000,False,True
06-133,988,오돌갈비(200g),15000,False,True
06-134,989,육즙목살(180g),13000,False,True
06-134,990,쫀득살(180g),13000,False,True
06-134,991,숙성삼겹(180g),13000,False,True
06-134,992,부안오득살(150g),10000,False,True
06-134,993,쫄깃껍데기(150g),8000,False,True
06-136,994,수육 (소),25000,False,True
06-136,995,갓수육 (소),30000,False,True
06-136,996,국밥,9500,False,True
06-136,997,맛보기 수육 (점심한정),12000,False,True
06-138,998,쭈꾸미볶음,10000,False,True
06-138,999,제육볶음,10000,False,True
06-138,1000,동태매운탕(2인이상),10000,False,True
06-138,1001,동태지리탕(2인이상),10000,False,True
06-138,1002,검은콩국수(하절기),9000,False,True
06-138,1003,쭈꾸미삼겹살,13000,False,True
06-139,1004,문어보쌈(대),89800,False,True
06-139,1005,문어보쌈 (중),54800,False,True
06-139,1006,비빔 막국수,9800,False,True
06-139,1007,들기름 막국수,9800,False,True
06-139,1008,물 막국수,9800,False,True
06-139,1009,문어숙회(소),34800,False,True
06-139,1010,문어숙회(중),59800,False,True
