restaurant_id,menu_id,menu_name,price,is_deleted,is_active
06-139,1011,맛보기 수육,14800,False,True
06-139,1012,왕교자 찐만두,6800,False,True
06-139,1013,간장수육덮밥,9800,False,True
06-139,1014,해물부추전,24800,False,True
06-140,1015,남해코스 1인,35000,False,True
06-140,1016,자연산 바다장어 소금구이 (1인),32000,False,True
06-140,1017,민물장어 소금구이 (1인),34000,False,True
06-140,1018,전복장어탕,13000,False,True
06-140,1019,전복구이 (8미),30000,False,True
06-141,1020,급랭삼겹살,12000,False,True
06-141,1021,생꽃목살,16000,False,True
06-141,1022,벌집껍데기,9000,False,True
06-141,1023,차돌박이,17000,False,True
06-141,1024,김치찌개,8000,False,True
06-141,1025,누룽지,7000,False,True
06-141,1026,볶음밥,3000,False,True
06-141,1027,치즈계란찜,3000,False,True
06-142,1028,만두(5개),8500,False,True
06-142,1029,칼국수,9000,False,True
06-142,1030,수제비,9500,False,True
06-142,1031,김치 칼국수,9500,False,True
06-142,1032,김치 수제비,10000,False,True
06-143,1033,한우곰탕,14000,False,True
06-143,1034,보양곰탕,28000,False,True
06-143,1035,육회비빔밥,18000,False,True
06-143,1036,한우물회,18000,False,True
06-143,1037,낙지덮밥(1인),18000,False,True
06-143,1038,낙곱새볶음(1인),19000,False,True
06-143,1039,한우수육전골(2인),48000,False,True
06-143,1040,낙지수육전골(2인),58000,False,True
06-143,1041,보양모듬전골(2인),76000,False,True
06-143,1042,낙지볶음,38000,False,True
06-143,1043,부추스지볶음,30000,False,True
06-143,1044,부추대창볶음,35000,False,True
06-143,1045,부추모듬볶음,48000,False,True
06-143,1046,한우육회,32000,False,True
06-143,1047,육사시미(반접시),19000,False,True
06-143,1048,낙지탕탕이,35000,False,True
06-143,1049,곁들임한우물회,30000,False,True
06-143,1050,날치알낙지소무침,35000,False,True
06-143,1051,미나리육전,25000,False,True
06-143,1052,해물낙지파전,30000,False,True
06-143,1053,낙지만두,10000,False,True
06-145,1054,광양불고기(180g),23000,False,True
06-145,1055,양념갈비(250g),33000,False,True
06-145,1056,갈비살(180g),20000,False,True
06-145,1057,토시살(180g),18000,False,True
06-145,1058,숙성생등심(150g),48000,False,True
06-145,1059,숙성안심(150g),52000,False,True
06-146,1060,고추군만두튀김한접시,6500,False,True
06-146,1061,김치전맛보기,6000,False,True
06-146,1062,순대모둠한접시,10000,False,True
06-146,1063,한돈편육한접시,11000,False,True
06-146,1064,부산땡초어묵한접시,9000,False,True
06-146,1065,부산전통어묵맛보기,4500,False,True
06-147,1066,맵콩우삼겹(1인),10000,False,True
06-147,1067,우삼겹 쭈꾸미볶음(1인),12000,False,True
06-147,1068,옛날 삼겹살(1인),9000,False,True
06-147,1069,고추장불백(1인),9000,False,True
06-147,1070,간장불백(1인),9000,False,True
06-147,1071,쭈꾸미삼겹살(1인),11000,False,True
06-148,1072,순대국 (순대만),11000,False,True
06-148,1073,순대국 (고기만),11000,False,True
06-148,1074,인삼순대국,11000,False,True
06-148,1075,술국,15000,False,True
06-148,1076,찹쌀순대 (소),8000,False,True
06-148,1077,찹쌀순대 (대),16000,False,True
06-149,1078,족발 앞발 (3인),47000,False,True
06-149,1079,족발 뒷발,42000,False,True
06-149,1080,불족발,47000,False,True
06-149,1081,마늘 족발,27000,False,True
06-149,1082,반반 족발,47000,False,True
06-149,1083,냉채 족발,42000,False,True
06-149,1084,보쌈 (소),32000,False,True
06-150,1085,자연산막회(소),38000,False,True
06-150,1086,자연산막회(대),50000,False,True
06-150,1087,딱새우회(제주),35000,False,True
06-150,1088,단새우회(고성),30000,False,True
06-150,1089,모듬새우회,30000,False,True
06-150,1090,안주물회,45000,False,True
06-150,1091,전복회,23000,False,True
06-150,1092,산낙지,23000,False,True
06-150,1093,돌멍게(통영),35000,False,True
06-150,1094,해삼,23000,False,True
06-150,1095,멍게,20000,False,True
06-150,1096,개불,25000,False,True
06-150,1097,석화,25000,False,True
06-150,1098,포항과메기,35000,False,True
06-150,1099,해산물모듬,55000,False,True
06-150,1100,성게알,38000,False,True
06-150,1101,통우럭매운탕,30000,False,True
06-150,1102,산낙지연포탕,40000,False,True
06-150,1103,조개탕,25000,False,True
06-150,1104,활어회덮밥,15000,False,True
06-151,1105,삼계탕,15000,False,True
06-151,1106,하림찜닭(소-순한맛),33000,False,True
06-151,1107,하림닭국수(순한맛-런치),12000,False,True
06-151,1108,뚝배기닭볶이(런치),13000,False,True
06-151,1109,닭갈비볶음정식(런치-2인이상/인당),13000,False,True
06-151,1110,닭볶음탕(소),33000,False,True
06-151,1111,닭매운탕(소),34000,False,True
06-152,1112,열무냉면,8000,False,True
06-152,1113,우도냉면,8000,False,True
06-152,1114,고사리소고기해장국,10000,False,True
06-152,1115,제주산 뚝배기 제육+비빔밥,9000,False,True
06-152,1116,뚝배기 불고기+비빔밥,9000,False,True
06-152,1117,제주 돗 김치찌개+비빔밥,9000,False,True
06-152,1118,제주 돗 순두부+비빔밥,9000,False,True
06-152,1119,제주 숯불 흑돼지삼겹살(160g),20000,False,True
06-152,1120,꽃치마살(160g),17000,False,True
06-152,1121,관자살(160g),16000,False,True
06-152,1122,통벌집껍데기(160g),11000,False,True
06-152,1123,제주산 제육철판볶음밥,10000,False,True
06-152,1124,비빔칼제비,8000,False,True
06-152,1125,순두부,9000,False,True
06-152,1126,LA갈비(250g),25000,False,True
06-152,1127,꼬들덜미살(160g),17000,False,True
06-152,1128,뽈살(160g),16000,False,True
06-152,1129,희귀한 뼈살(160g),16000,False,True
06-152,1130,앞다리살(160g),16000,False,True
06-153,1131,밥과 새알이 같이 들어간 팥죽,13000,False,True
06-153,1132,고기장칼국수,12000,False,True
06-153,1133,클래식팥빙수,14000,False,True
06-153,1134,콩국수,13000,False,True
06-153,1135,팥칼국수,13000,False,True
06-154,1136,감자탕(소),19000,False,True
06-154,1137,감자탕(중),25000,False,True
06-154,1138,감자탕(대),31000,False,True
06-154,1139,감자탕백반,8000,False,True
06-154,1140,볶음밥,2000,False,True
06-155,1141,서대회무침정식,18000,False,True
06-155,1142,행복가정식(2인이상),29000,False,True
06-155,1143,굴국밥,11000,False,True
06-155,1144,얼큰굴국밥,12000,False,True
06-155,1145,매생이굴국밥,12000,False,True
06-155,1146,굴떡국/떡만두국/만두국,10000,False,True
06-156,1147,마늘 닭도리탕(3인),39000,False,True
06-156,1148,볶음밥,3000,False,True
06-156,1149,마늘 닭도리탕(2인),27000,False,True
06-156,1150,마늘 닭도리탕(4인),51000,False,True
06-156,1151,라면,3000,False,True
06-158,1152,멸치국수,5000,False,True
06-158,1153,비빔국수,6000,False,True
06-158,1154,김치 칼제비,7500,False,True
06-158,1155,멸치 주먹밥,2500,False,True
06-158,1156,칼제비,7500,False,True
06-158,1157,제육 덮밥,8000,False,True
06-158,1158,콩국수(여름 메뉴),8000,False,True
06-158,1159,공기밥,1000,False,True
06-158,1160,육수,5000,False,True
06-158,1161,열무 냉국수(여름 메뉴),7500,False,True
06-158,1162,음료수(콜라 또는 사이다) 355ml,2000,False,True
06-158,1163,스팸 주먹밥,2500,False,True
06-159,1164,골뱅이찜(소),37000,False,True
06-159,1165,골뱅이무침,28000,False,True
06-159,1166,낙지숙회,48000,False,True
06-159,1167,참멍게,25000,False,True
06-159,1168,문어볶음,28000,False,True
06-159,1169,골뱅이 맑은탕,37000,False,True
06-161,1170,본가해장국,11000,False,True
06-161,1171,소뼈우거지해장국,13000,False,True
06-161,1172,장수내장탕,13000,False,True
06-161,1173,장수파육탕,11000,False,True
06-161,1174,장수우곱탕,12000,False,True
06-161,1175,소불고기뚝배기,11000,False,True
06-161,1176,차돌박이순두부(얼큰),10000,False,True
06-161,1177,황태콩나물해장국,8000,False,True
06-161,1178,얼큰소뼈우거지전골(중),39000,False,True
06-161,1179,소곱창전골(중),39000,False,True
06-161,1180,소내장전골(중),39000,False,True
06-161,1181,모밀막국수(보통)(계절메뉴),9000,False,True
06-163,1182,흑마늘갈비탕,11000,False,True
06-163,1183,전복갈비탕,15000,False,True
06-163,1184,우거지갈비탕,9000,False,True
06-163,1185,흑마늘삼계탕,15000,False,True
06-163,1186,전복삼계탕,18000,False,True
06-163,1187,한우 투뿔 꽃등심 (150g),39000,False,True
06-163,1188,한우 육회 (250g),30000,False,True
06-163,1189,소생왕갈비 (1대),34000,False,True
06-165,1190,프리미엄 프렌치 (150g),40000,False,True
06-165,1191,스페셜 양등심 (180g),33000,False,True
06-165,1192,양갈비 (220g),33000,False,True
06-165,1193,양등심 (180g),33000,False,True
06-165,1194,갈비살 (180g),33000,False,True
06-165,1195,프랜치렉,40000,False,True
06-165,1196,양육개장,22000,False,True
06-165,1197,마늘밥,4000,False,True
06-165,1198,양곰탕,20000,False,True
06-165,1199,점심곰탕,12000,False,True
06-165,1200,점심 육개장,12000,False,True
06-165,1201,점심특선수제어묵우동,12000,False,True
06-165,1202,계란탕,19000,False,True
06-166,1203,부대찌개(최소2인),0,False,True
06-166,1204,김치찌개 (최소2인),0,False,True
06-166,1205,생 삼겹살,0,False,True
06-167,1206,우세트(610g),107000,False,True
06-167,1207,상세트(480g),79000,False,True
06-167,1208,가닥갈비(150g),18000,False,True
06-167,1209,참진살(130g),34000,False,True
06-167,1210,안창살(130g),29000,False,True
06-167,1211,LA진갈비(200g),27000,False,True
06-167,1212,양념가닥갈비(180g),19000,False,True
06-167,1213,고추장아찌메밀파스타,10000,False,True
06-167,1214,냉이된장찌개,9000,False,True
06-167,1215,레몬소바,9000,False,True
06-167,1216,노른자간장밥,3000,False,True
06-167,1217,그릴드치즈비프샌드위치,8000,False,True
06-168,1218,얼큰순대국,11000,False,True
06-168,1219,얼큰수육국밥,11000,False,True
06-168,1220,얼큰내장국밥,11000,False,True
06-168,1221,황태해장국,10000,False,True
06-168,1222,순대국,10000,False,True
06-168,1223,수육국밥,10000,False,True
06-168,1224,시래기순대국,10000,False,True
06-168,1225,추억의함박,9000,False,True
06-168,1226,오징어순대,20000,False,True
06-168,1227,편육,15000,False,True
06-168,1228,미니족발,12000,False,True
06-168,1229,미니불족,14000,False,True
06-168,1230,술국,18000,False,True
06-168,1231,부추보쌈 (중),26000,False,True
06-168,1232,순대전골 (중),26000,False,True
06-168,1233,보쌈순대모듬 (중),30000,False,True
06-169,1234,홍설면,9000,False,True
06-169,1235,백설면,9000,False,True
06-169,1236,황설면,9000,False,True
06-169,1237,홍설렁탕,9000,False,True
06-169,1238,백설렁탕,9000,False,True
06-169,1239,황설렁탕,9000,False,True
06-169,1240,황설만둣국,9000,False,True
06-169,1241,홍설만둣국,9000,False,True
06-169,1242,백설만둣국,9000,False,True
06-169,1243,백설한우사골순댓국,9000,False,True
06-169,1244,홍설한우사골순댓국,9000,False,True
06-170,1245,바지락칼국수,9000,False,True
06-170,1246,닭칼국수,9000,False,True
06-170,1247,닭곰탕,9000,False,True
06-170,1248,왕만두,5000,False,True
06-170,1249,해물칼국수,7000,False,True
06-170,1250,얼큰해물칼국수,8000,False,True
06-170,1251,굴찜,39000,False,True
06-170,1252,굴회,20000,False,True
06-170,1253,굴파전,15000,False,True
06-170,1254,해물파전,15000,False,True
06-170,1255,홍어무침,15000,False,True
06-170,1256,왕갈비칼국수,13000,False,True
06-170,1257,왕갈비탕,13000,False,True
06-170,1258,쭈꾸미볶음,13000,False,True
06-170,1259,초계국수,9000,False,True
06-170,1260,초계비빔국수,9000,False,True
06-170,1261,냉콩국수,9000,False,True
06-170,1262,왕새우소금구이(600g),30000,False,True
06-170,1263,왕새우소금구이(1kg),45000,False,True
06-171,1264,손칼국수,5000,False,True
06-171,1265,잔치국수,5000,False,True
06-171,1266,비빔국수,6000,False,True
06-171,1267,손만두국,7000,False,True
06-171,1268,손만두(5개),5000,False,True
06-173,1269,돼지갈비,16000,False,True
06-173,1270,숙성삼겹살,16000,False,True
06-173,1271,숙성목살,16000,False,True
06-173,1272,갈매기살,18000,False,True
06-173,1273,꽃갈비살,27000,False,True
06-173,1274,차돌박이,27000,False,True
06-173,1275,김치찌개,8000,False,True
06-173,1276,된장찌개,7000,False,True
06-173,1277,엄마국수,7000,False,True
06-173,1278,고추다데기밥,7000,False,True
06-173,1279,냉면(물/비빔),6000,False,True
06-174,1280,제주 돼지 2인(600g),60000,False,True
06-174,1281,제주 돼지 3인(800g),80000,False,True
06-174,1282,제주 흑돼지 2인(600g),78000,False,True
06-174,1283,제주 흑돼지 3인(800g),104000,False,True
06-174,1284,흑돼지 김치찌개,8000,False,True
06-174,1285,된장찌개 / 술밥,7000,False,True
06-175,1286,두둑세트,40000,False,True
06-175,1287,제주몬트락 생오겹살(180g),17000,False,True
06-175,1288,제주몬트락 생목살(180g),17000,False,True
06-175,1289,돼지모듬한판,43000,False,True
06-175,1290,명품한돈 생 삼겹살(180g),15000,False,True
06-175,1291,명품한돈 생 목살(180g),15000,False,True
06-176,1292,보양삼계탕,17000,False,True
06-176,1293,보양반계탕,12000,False,True
06-176,1294,숙지황 한방삼계탕,19000,False,True
06-176,1295,숙지황 한방반계탕,13000,False,True
06-176,1296,얼큰삼계탕,18000,False,True
06-176,1297,얼큰반계탕,13000,False,True
06-180,1298,돈마호크 (400g),38000,False,True
06-180,1299,삼겹살 (150g),17000,False,True
06-180,1300,돈대갈비 (600g),48000,False,True
06-180,1301,목살 (150g),17000,False,True
06-180,1302,꼬들살 (150g),17000,False,True
06-180,1303,뼈 없는 생갈비 (150g),17000,False,True
06-180,1304,항정살 (150g),17000,False,True
06-180,1305,김치찌개 (점심메뉴),10000,False,True
06-180,1306,김치 두루치기 (점심메뉴),11500,False,True
06-181,1307,생삼겹살 (150g),16000,False,True
06-181,1308,목살 (150g),16000,False,True
06-181,1309,고추장삼겹살 (200g),15000,False,True
06-181,1310,껍데기 (150g),11000,False,True
06-181,1311,갈매기살 (150g),16000,False,True
06-181,1312,LA갈비 (200g),20000,False,True
06-182,1313,시골고추장찌개(소),25000,False,True
06-182,1314,산야초돼지갈비(250g),17000,False,True
06-182,1315,한돈 생삼겹살(200g),16500,False,True
06-182,1316,한돈 생목살(200g),16500,False,True
06-182,1317,시골고추장찌개(중),35000,False,True
06-183,1318,오징어회,22000,False,True
06-183,1319,오징어무침,25000,False,True
06-183,1320,오징어튀김 (소),8000,False,True
06-183,1321,새우튀김,15000,False,True
06-183,1322,가리비회,20000,False,True
06-183,1323,해산물모듬물회,40000,False,True
06-184,1324,멸치 칼국수,7000,False,True
06-184,1325,비빔 칼국수,8000,False,True
06-184,1326,열무 냉국수,9000,False,True
06-184,1327,차돌 장 칼국수,10000,False,True
06-184,1328,강된장 열무 비빔밥,8000,False,True
06-185,1329,오투닭갈비,14000,False,True
06-185,1330,치즈듬뿍닭갈비,18000,False,True
06-185,1331,낙지닭갈비,18000,False,True
06-185,1332,부대찌개,10000,False,True
06-185,1333,동치미메밀막국수,8000,False,True
06-186,1334,오징어볶음,15000,False,True
06-186,1335,낙지볶음,23000,False,True
06-186,1336,꼼장어 (1인분),12000,False,True
06-186,1337,생선구이,15000,False,True
06-186,1338,새우구이,12000,False,True
06-187,1339,비빔국수,7000,False,True
06-187,1340,비빔국수돈까스,9000,False,True
06-187,1341,국수+돈까스,8000,False,True
06-187,1342,라면돈까스,8000,False,True
06-187,1343,국수+김밥,8000,False,True
06-187,1344,라면+김밥,8000,False,True
06-187,1345,라면,5000,False,True
06-187,1346,해장라면,6000,False,True
06-187,1347,떡라면,6000,False,True
06-187,1348,만두라면,6000,False,True
06-187,1349,치즈라면,5500,False,True
06-187,1350,등심돈까스,8000,False,True
06-187,1351,제육덮밥,8000,False,True
06-187,1352,오징어덮밥,8000,False,True
06-187,1353,김치볶음밥,8000,False,True
06-187,1354,베이컨볶음밥,8000,False,True
06-187,1355,해물순두부,8000,False,True
06-187,1356,김치찌개,8000,False,True
06-187,1357,사골떡만두,8000,False,True
06-187,1358,닭백숙,9000,False,True
06-189,1359,보쌈정식,13000,False,True
06-189,1360,족발 (특대) 4인,55000,False,True
06-189,1361,족발 (대) 3인,45000,False,True
06-189,1362,족발 (중) 2인,35000,False,True
06-189,1363,족발 (소) 1인,25000,False,True
06-189,1364,보쌈 (특대) 4인,55000,False,True
06-190,1365,소불고기전골,22000,False,True
06-190,1366,한우 육회비빔밥과 된장찌개,15000,False,True
06-190,1367,우뜰소갈비정식,39000,False,True
06-190,1368,투뿔한우정식,52000,False,True
06-190,1369,소갈비찜(소),49000,False,True
06-190,1370,소갈비찜(중),65000,False,True
06-192,1371,육개장,10000,False,True
06-192,1372,육개장칼국수,10000,False,True
06-192,1373,설렁탕,10000,False,True
06-192,1374,만두설렁탕,11000,False,True
06-192,1375,소갈비육개장,17000,False,True
06-193,1376,살코기국밥,9500,False,True
06-193,1377,돼지국밥,8500,False,True
06-193,1378,근돼국밥,12000,False,True
06-193,1379,머릿고기볶음,12800,False,True
06-193,1380,편육 한판,8000,False,True
06-195,1381,모듬회 (소),39000,False,True
06-195,1382,도미 (소),55000,False,True
06-195,1383,연어 (소),45000,False,True
06-195,1384,우럭 (소),49000,False,True
06-195,1385,광어 (소),49000,False,True
06-195,1386,연어+도미,60000,False,True
06-195,1387,연어+우럭,55000,False,True
06-195,1388,연어+광어,55000,False,True
06-195,1389,전복회,0,False,True
06-195,1390,산낙지,0,False,True
06-195,1391,새우튀김,19000,False,True
06-195,1392,오징어튀김,19000,False,True
06-195,1393,반반튀김,22000,False,True
06-195,1394,조개탕,23000,False,True
06-195,1395,알탕,22000,False,True
06-195,1396,버터술찜,21000,False,True
06-195,1397,골뱅이소면,23000,False,True
06-195,1398,오돌뼈,22000,False,True
06-195,1399,제육두부김치,21000,False,True
06-195,1400,스팸구이,18000,False,True
06-195,1401,가리비치즈구이,28000,False,True
06-196,1402,종로보쌈(소),29000,False,True
06-196,1403,김치찜(소),22000,False,True
06-196,1404,평일점심김치찜정식(2인이상),12000,False,True
06-196,1405,평일점심부추전,12000,False,True
06-196,1406,낙지볶음(소),28000,False,True
06-196,1407,명란구이,22000,False,True
06-196,1408,부추전,15000,False,True
06-196,1409,백골뱅이무침,25000,False,True
06-196,1410,미니흑임자고기튀김,8000,False,True
06-196,1411,흑임자고기튀김,20000,False,True
06-196,1412,메밀전병튀김,15000,False,True
06-196,1413,맛보기 보쌈,12000,False,True
06-196,1414,술국,15000,False,True
06-196,1415,새우백합술찜,25000,False,True
06-196,1416,2인한상,48000,False,True
06-196,1417,3인한상,69000,False,True
06-196,1418,4인한상,102000,False,True
06-196,1419,퇴근한상,42000,False,True
06-196,1420,귀빈한상(3인~5인),109000,False,True
06-196,1421,심각한상(5인~7인),143000,False,True
06-197,1422,김치찌개,9000,False,True
06-197,1423,참치김치찌개,9000,False,True
06-197,1424,숯불고기,10000,False,True
06-197,1425,직화제육,10000,False,True
06-197,1426,치즈계란말이,8000,False,True
06-197,1427,생삼겹살(150g),15000,False,True
06-197,1428,생목살(150g),15000,False,True
06-197,1429,생항정살(150g),16000,False,True
06-197,1430,"냉면(물,비빔)",5000,False,True
06-197,1431,볶음밥,3000,False,True
06-198,1432,논산칼국수,11000,False,True
06-198,1433,비빔칼국수,11000,False,True
06-198,1434,냉칼국수,11000,False,True
06-198,1435,왕만두,10000,False,True
06-198,1436,갈비살,23000,False,True
06-198,1437,토시살,23000,False,True
06-198,1438,된장찌게,5000,False,True
06-199,1439,마제소바,8900,False,True
06-199,1440,메밀 냉소바,8900,False,True
06-199,1441,카이우동,10900,False,True
06-199,1442,마제소바+카츠볼,11900,False,True
06-199,1443,메밀 냉소바+카츠볼,11900,False,True
06-199,1444,카이우동+카츠볼,13900,False,True
06-199,1445,늑간살(100g),12000,False,True
06-199,1446,삼각살(100g),13000,False,True
06-199,1447,치마살(100g),16000,False,True
06-199,1448,안창살(100g),18000,False,True
06-199,1449,한우 우설(100g),18000,False,True
06-199,1450,치즈 뭉티기 육회(100g),18000,False,True
06-199,1451,살치살(100g),24000,False,True
06-199,1452,도모다찌세트(2인),79000,False,True
06-199,1453,나카마세트(3인),104000,False,True
06-199,1454,카조쿠세트(4인),144000,False,True
06-199,1455,왕새우구이,6000,False,True
06-199,1456,마구이,6000,False,True
06-199,1457,야채과일구이,8000,False,True
06-199,1458,모듬튀김(닭껍질+명란+꽈리),12000,False,True
06-202,1459,통영굴버섯죽,10000,False,True
06-202,1460,해물죽,11500,False,True
06-202,1461,참치야채죽,10500,False,True
06-202,1462,야채죽,9500,False,True
06-202,1463,쇠고기미역죽,11000,False,True
06-202,1464,불낙죽,12500,False,True
06-203,1465,콩나물국밥,7000,False,True
06-203,1466,왕만두(5개),6000,False,True
06-203,1467,불오징어볶음,22000,False,True
06-203,1468,수제오뎅탕,17000,False,True
06-203,1469,한우육전,25000,False,True
06-204,1470,정식(5가지 산나물),12000,False,True
06-204,1471,특정식 (8가지 산나물+동태전+매실짱아찌),18000,False,True
06-204,1472,미나리해물탕 (식사용),14000,False,True
06-205,1473,낙지덮밥 (1인분),13000,False,True
06-205,1474,낙갈탕 (1인분),16000,False,True
06-205,1475,산낙지덮밥 (1인분),20000,False,True
06-205,1476,산낙지전골 (1인분),22000,False,True
06-205,1477,연포탕 (1인분),22000,False,True
06-207,1478,꼬막비빔밥(2~3인용),35000,False,True
06-207,1479,꼬막무침,33000,False,True
06-207,1480,꼬막전,15000,False,True
06-207,1481,꼬빔면,20000,False,True
06-207,1482,꼬막이슬만두,6000,False,True
06-208,1483,한우소고기국밥,11000,False,True
06-208,1484,버섯 생 불고기 (1인분),15000,False,True
06-208,1485,소고기영양전골 (소),32000,False,True
06-208,1486,한우명품미역국,10000,False,True
06-208,1487,소고기수육 (350g),32000,False,True
06-208,1488,모듬전 (소),10000,False,True
06-209,1489,만석치킨 (뼈),19000,False,True
06-209,1490,치킨가라아게 (순살),19000,False,True
06-209,1491,버팔로윙봉 (3pcs),16500,False,True
06-209,1492,돈까스안주,19000,False,True
06-209,1493,왕새우튀김 (6pcs),16500,False,True
06-209,1494,모둠감자튀김,12000,False,True
06-209,1495,로제떡볶이,19500,False,True
06-209,1496,훈제삼겹&소시지,19000,False,True
06-209,1497,로제국물닭발,21500,False,True
06-209,1498,통오징어숙회,16500,False,True
06-209,1499,새우로제파스타,21000,False,True
06-209,1500,해물떡볶이,17000,False,True
06-209,1501,국물닭발 뼈/무뼈,19000,False,True
06-209,1502,고기품은 국물닭발,23000,False,True
06-209,1503,듬뿍골뱅이무침,18500,False,True
06-209,1504,반건조한치구이,17000,False,True
