restaurant_id,menu_id,menu_name,price,is_deleted,is_active
06-209,1505,노가리구이,12000,False,True
06-209,1506,스팸&달걀후라이,11000,False,True
06-209,1507,직접찢은먹태,17000,False,True
06-209,1508,마른오징어&땅콩,17000,False,True
06-209,1509,쥐포구이,13000,False,True
06-210,1510,칼집삼겹살,14000,False,True
06-210,1511,얇은삼겹살,14000,False,True
06-210,1512,목살,14000,False,True
06-210,1513,덜미살,14000,False,True
06-210,1514,항정살,18000,False,True
06-211,1515,숙성삼겹(170g),16000,False,True
06-211,1516,꽃목살(170g),15000,False,True
06-211,1517,황제덧살(170g),19000,False,True
06-211,1518,LA한입갈비(250g),25000,False,True
06-211,1519,와규등심(150g),25000,False,True
06-213,1520,스시정식,13500,False,True
06-213,1521,이든스시,11500,False,True
06-213,1522,활어3종,39000,False,True
06-213,1523,활어3종 + 참다랑어뱃살,49000,False,True
06-213,1524,고급어종 계절활어 참다랑어뱃살,59000,False,True
06-215,1525,명태조림 (소),35000,False,True
06-215,1526,감자탕 (소),30000,False,True
06-215,1527,감자탕 (중),40000,False,True
06-215,1528,감자탕 (대),50000,False,True
06-215,1529,등뼈조림 (소),32000,False,True
06-215,1530,등뼈조림 (중),42000,False,True
06-215,1531,등뼈조림 (대),52000,False,True
06-215,1532,뼈해장국,10000,False,True
06-215,1533,명태조림 (중),45000,False,True
06-215,1534,명태조림 (대),55000,False,True
06-215,1535,순두부,9000,False,True
06-215,1536,순대국,10000,False,True
06-215,1537,공기밥,1000,False,True
06-215,1538,볶음밥,2000,False,True
06-215,1539,라면사리,2000,False,True
06-215,1540,감자수제비,3000,False,True
06-215,1541,야채추가,3000,False,True
06-215,1542,소주,5000,False,True
06-215,1543,맥주,5000,False,True
06-215,1544,막걸리,5000,False,True
06-216,1545,부대찌개,10000,False,True
06-216,1546,킬바사부대찌개,13000,False,True
06-216,1547,특1인분,12000,False,True
06-217,1548,오징어불고기,13000,False,True
06-217,1549,오삼불고기,13000,False,True
06-217,1550,오낙불고기,14000,False,True
06-217,1551,오징어순대,20000,False,True
06-217,1552,오징어숙회,20000,False,True
06-218,1553,삼겹 김치구이(대),39000,False,True
06-218,1554,매운 김치갈비찜(중),26000,False,True
06-218,1555,진짜 김치찌개(1인분),8000,False,True
06-218,1556,중독 김치짜박이(1인분),8500,False,True
06-218,1557,매운 김치갈비찜(대),47000,False,True
06-220,1558,소곱창 (200g),22000,False,True
06-220,1559,소대창 (200g),21000,False,True
06-220,1560,소막창 (200g),23000,False,True
06-220,1561,곱창모듬 (220g),23000,False,True
06-223,1562,한우버섯불고기전골,18000,False,True
06-223,1563,제육쌈밥정식,12000,False,True
06-223,1564,골프채갈비탕,17000,False,True
06-223,1565,한우된장찌개,10000,False,True
06-223,1566,암퇘지김치찌개,10000,False,True
06-223,1567,육회비빔밥,13000,False,True
06-223,1568,함흥냉면,9000,False,True
06-223,1569,수제돼지왕갈비(300g),11900,False,True
06-223,1570,뭉티기,34000,False,True
06-223,1571,반판뭉티기,34000,False,True
06-223,1572,육회,20000,False,True
06-223,1573,맛보기육회,20000,False,True
06-224,1574,소고기 모듬 수육 전골 (소),38000,False,True
06-224,1575,한우육회 1++ (소),31000,False,True
06-224,1576,한우육전 1++,29000,False,True
06-225,1577,돼지곰탕(보통),10000,False,True
06-225,1578,돼지곰탕(특),14000,False,True
06-225,1579,잔술,3000,False,True
06-226,1580,A급 활대게 선물상자(1kg),0,False,True
06-226,1581,A급 활킹크랩 선물상자(1kg),0,False,True
06-226,1582,A급 활랍스터 선물상자(1kg),0,False,True
06-226,1583,가리비찜(1kg),25000,False,True
06-227,1584,칼국수,10000,False,True
06-228,1585,양육개장(점심메뉴),10000,False,True
06-228,1586,양설렁탕,10000,False,True
06-228,1587,양카레,10000,False,True
06-228,1588,해물짬뽕라면,7000,False,True
06-228,1589,프리미엄 프렌치렉,27000,False,True
06-228,1590,생양갈비,27000,False,True
06-228,1591,양등심,25000,False,True
06-228,1592,갈비살,23000,False,True
06-228,1593,양육개장,19000,False,True
06-228,1594,오뎅탕,19000,False,True
06-228,1595,간장새우버터밥,7000,False,True
06-228,1596,누룽지,10000,False,True
06-229,1597,대가정식(2인이상),17000,False,True
06-229,1598,돼지수육국밥,10000,False,True
06-229,1599,수육곰탕,11000,False,True
06-229,1600,얼큰수육국밥,11000,False,True
06-229,1601,순대국밥,10000,False,True
06-229,1602,얼큰순대국밥,11000,False,True
06-230,1603,모둠보쌈,36000,False,True
06-231,1604,마늘 닭도리탕 (소),27000,False,True
06-231,1605,닭발편육,25000,False,True
06-232,1606,얼큰 진국 양곰탕,12000,False,True
06-232,1607,영천 암소육회비빔밥,12000,False,True
06-232,1608,한우 소고기 무우국,12000,False,True
06-232,1609,전통 소고기 청국장,10000,False,True
06-232,1610,고깃집 차돌 된장찌개,10000,False,True
06-232,1611,버섯 뚝배기 불고기,10000,False,True
06-234,1612,평양냉면,14000,False,True
06-234,1613,만두전골,49000,False,True
06-234,1614,접시만두,13000,False,True
06-234,1615,아롱사태수육,39000,False,True
06-234,1616,"순면(물, 비빔)",16000,False,True
06-234,1617,만두국,14000,False,True
06-235,1618,런치 장어 오마카세,38000,False,True
06-235,1619,디너 장어 오마카세,58000,False,True
06-235,1620,민물장어구이 500g,43000,False,True
06-237,1621,추어탕,10000,False,True
06-237,1622,얼큰추어탕,10000,False,True
06-237,1623,뼈해장국,10000,False,True
06-237,1624,순댓국,9000,False,True
06-237,1625,모듬수육(중),20000,False,True
06-237,1626,오징어덮밥,9000,False,True
06-238,1627,국밥류,8000,False,True
06-238,1628,밀면,7000,False,True
06-240,1629,보쌈정식,10000,False,True
06-240,1630,명품국수,10000,False,True
06-240,1631,명품비빔국수,10000,False,True
06-240,1632,웰빙콩국수,10000,False,True
06-240,1633,생고기김치찌개,10000,False,True
06-240,1634,닭도리탕덮밥,12000,False,True
06-240,1635,미역국밥,10000,False,True
06-240,1636,소고기국밥,12000,False,True
06-240,1637,매콤수육덮밥,12000,False,True
06-241,1638,야채곱창,22000,False,True
06-241,1639,순대곱창,22000,False,True
06-241,1640,순대볶음,22000,False,True
06-242,1641,고기듬뿍 김치찌개,9000,False,True
06-242,1642,꽁치김치찌개,9000,False,True
06-242,1643,햄듬뿍 김치찌개,9000,False,True
06-242,1644,묵은지 오겹살 150g,14000,False,True
06-242,1645,계란말이,7000,False,True
06-243,1646,특 양고기 생살칫살,30000,False,True
06-243,1647,양고기 꽃갈비살,29000,False,True
06-243,1648,양고기 생등심,29000,False,True
06-243,1649,고급 생양갈비,31000,False,True
06-243,1650,오뎅탕,25000,False,True
06-244,1651,(대표) 규정공 스페셜,97500,False,True
06-244,1652,대갈비(100g),32000,False,True
06-244,1653,안창살(100g),45000,False,True
06-244,1654,새우살(100g),45000,False,True
06-244,1655,샤토브리앙(100g),43000,False,True
06-245,1656,방이옥돈판(2~3인),66000,False,True
06-245,1657,방이옥한판(2~3인),89000,False,True
06-245,1658,우대갈비한판(3~4인),129000,False,True
06-245,1659,매운방망이소갈비찜,48000,False,True
06-245,1660,한우육회,28000,False,True
06-245,1661,수제소갈비살떡갈비,18000,False,True
06-245,1662,육전,18000,False,True
06-245,1663,벌집양념껍데기,8000,False,True
06-247,1664,황등 순대국,9500,False,True
06-247,1665,특 황등 순대국,11000,False,True
06-247,1666,얼큰 해장 순대국,11000,False,True
06-247,1667,육회비빔밥,13000,False,True
06-250,1668,코다리 물냉면과 삼겹수육반상,13900,False,True
06-250,1669,코다리 비빔냉면과 삼겹수육반상,14900,False,True
06-250,1670,버섯영양 솥밥과 되비지찌개 반상,13900,False,True
06-250,1671,스테이크 솥밥 반상,15900,False,True
06-250,1672,전복 내장 솥밥 반상,16900,False,True
06-250,1673,석갈비 화로반상,13900,False,True
06-250,1674,더덕제육불고기화로반상,13900,False,True
06-250,1675,바싹불고기화로반상,14900,False,True
06-250,1676,주꾸미볶음화로반상,15900,False,True
06-250,1677,차돌 된장찌개와 삼겹수육 반상,13900,False,True
06-251,1678,한상 1인닭볶음탕,12000,False,True
06-251,1679,한상 돼지고기김치찜찌개,9500,False,True
06-251,1680,한상 차돌된장찌개,10000,False,True
06-251,1681,한상 매콤제육덮밥,10000,False,True
06-251,1682,한상 소불고기덮밥,11000,False,True
06-251,1683,대깨닭볶음탕(한마리),25000,False,True
06-253,1684,코다리냉면세트,10500,False,True
06-253,1685,코다리냉면,9000,False,True
06-253,1686,장터국밥,9000,False,True
06-253,1687,사골황태 떡만두국,8000,False,True
06-254,1688,3종전,22000,False,True
06-254,1689,월선네 장터국밥,10000,False,True
06-254,1690,전통 육개장,10000,False,True
06-254,1691,해물 순두부,10000,False,True
06-254,1692,옛날 청국장,9000,False,True
06-254,1693,삼합,45000,False,True
06-254,1694,한방보쌈,35000,False,True
06-254,1695,불쭈꾸미볶음,28000,False,True
06-254,1696,닭볶음탕 (반마리),18000,False,True
06-254,1697,오징어제육볶음,25000,False,True
06-254,1698,황태구이 (1마리),15000,False,True
06-254,1699,두부김치,21000,False,True
06-254,1700,명란계란찜,18000,False,True
06-254,1701,통골뱅이소면,28000,False,True
06-254,1702,도토리묵야채무침,18000,False,True
06-254,1703,전두부 명란알쌈,23000,False,True
06-254,1704,돌미나리오징어무침,21000,False,True
06-254,1705,홍어무침,20000,False,True
06-254,1706,전두부샐러드,18000,False,True
06-254,1707,먹태,23000,False,True
06-254,1708,모듬전,29000,False,True
06-255,1709,홍천원조 닭갈비,13000,False,True
06-255,1710,치즈닭갈비,15000,False,True
06-256,1711,설렁탕,9000,False,True
06-256,1712,떡국설렁탕,11000,False,True
06-256,1713,고기 듬뿍 설렁탕,13000,False,True
06-256,1714,도가니탕,20000,False,True
06-256,1715,수육(소),35000,False,True
06-259,1716,부대찌개전골(1인),10000,False,True
06-260,1717,"여수새꼬막비빔밥,고등어구이",22000,False,True
06-260,1718,"여수새꼬막비빔밥,두루치기",22000,False,True
06-260,1719,"제주계절솥밥,고등어구이",24000,False,True
06-260,1720,"제주계절솥밥,두루치기",24000,False,True
06-260,1721,제주두루치기반상,19000,False,True
06-260,1722,"전복,고등어조림반상",22000,False,True
06-260,1723,"전복,제주갈치조림반상",29000,False,True
06-260,1724,"성게미역국,고등어구이",24000,False,True
06-260,1725,"성게미역국,제주갈치구이",30000,False,True
06-260,1726,"제주해물뚝배기,고등어구이",24000,False,True
06-260,1727,"제주해물뚝배기,제주갈치구이",30000,False,True
06-260,1728,"전복솥밥,고등어구이",29000,False,True
06-260,1729,"전복솥밥,두루치기",29000,False,True
06-260,1730,"전복솥밥,제주갈치구이",35000,False,True
06-260,1731,"전복,고등어구이와 제주두루치기 한상 (2인)",58000,False,True
06-260,1732,제주갈치구이와 고등어조림 한상 (2인),58000,False,True
06-260,1733,"전복솥밥,고등어조림 한상 (2인)",58000,False,True
06-260,1734,제주계절솥밥과 제주갈치조림 한상 (2인),58000,False,True
06-262,1735,일점가 뼈해장국,11000,False,True
06-264,1736,한우탕,12000,False,True
06-264,1737,특 한우탕,14000,False,True
06-264,1738,한우 육개장,13000,False,True
06-264,1739,특 한우 육개장,15000,False,True
06-264,1740,한우 육전,23000,False,True
06-264,1741,한우 육회(150g),25000,False,True
06-264,1742,한우 숯불갈비 (300g),55000,False,True
06-264,1743,떡국,12000,False,True
06-264,1744,콩국수,12000,False,True
06-264,1745,냉한우탕,12000,False,True
06-264,1746,한우수육,42000,False,True
06-265,1747,당일삶은 구구족,23900,False,True
06-267,1748,수육,35000,False,True
06-267,1749,수육전골,35000,False,True
06-267,1750,술국,20000,False,True
06-267,1751,순대국,10000,False,True
06-267,1752,감자탕(중),35000,False,True
06-267,1753,뼈해장국,10000,False,True
06-269,1754,전기구이 한방통닭,19000,False,True
06-269,1755,서울황태,18000,False,True
06-269,1756,촉촉 오징어 달큰 문어다리,19000,False,True
06-269,1757,먹태,17000,False,True
06-269,1758,뚱뚱보 노가리,17000,False,True
06-269,1759,촉촉오징어,15000,False,True
06-269,1760,달큰문어다리,15000,False,True
06-269,1761,뚱쥐포,14000,False,True
06-269,1762,골뱅이비빔면,23000,False,True
06-269,1763,스팸후라이,17000,False,True
06-269,1764,닭똥집볶음,15000,False,True
06-269,1765,치즈계란짜파게티(2인),10000,False,True
06-269,1766,문어라면(2인),10000,False,True
06-269,1767,모둠조개탕,20000,False,True
06-269,1768,빨간국물떡볶이,18000,False,True
06-269,1769,땡초오뎅탕,18000,False,True
06-269,1770,김치어묵우동,18000,False,True
06-269,1771,버팔로윙,18000,False,True
06-269,1772,통살오다리튀김,15000,False,True
06-269,1773,모둠감자튀김,14000,False,True
06-269,1774,닭똥집튀김,14000,False,True
06-270,1775,수제비,6500,False,True
06-270,1776,칼국수,6900,False,True
06-270,1777,왕만두수제비,7500,False,True
06-270,1778,수육수제비,7500,False,True
06-270,1779,꼬막비빔밥,7900,False,True
06-271,1780,뚝배기 불고기,13000,False,True
06-271,1781,직화 낙지볶음덮밥,16000,False,True
06-271,1782,돌판 석쇠 돼지양념구이,22000,False,True
06-271,1783,직화 돌판 낙지볶음,32000,False,True
06-271,1784,한우 스끼야끼(1인),33000,False,True
06-271,1785,한우 버섯 생불고기(1인),31000,False,True
06-272,1786,헤이롤김밥,5300,False,True
06-272,1787,스팸마요김밥,6500,False,True
06-272,1788,와사비크랩김밥,6500,False,True
06-272,1789,묵은지참치김바,7500,False,True
06-272,1790,소불고기김밥,7900,False,True
06-272,1791,헤이롤키토김밥,6500,False,True
06-272,1792,당근치즈키토김밥,6900,False,True
06-272,1793,두부키토김밥,6900,False,True
06-272,1794,닭가슴살키토김밥,7500,False,True
06-272,1795,묵은지참치키토김밥,7900,False,True
06-272,1796,소불고기키토김밥,8500,False,True
06-272,1797,닭가슴살샌드위치,7500,False,True
06-272,1798,리코타치즈샌드위치,7500,False,True
06-272,1799,단호박샌드위치,7500,False,True
06-272,1800,와사비크랩샌드위치,7500,False,True
06-272,1801,에그포테이토샌드위치,7500,False,True
06-272,1802,소불고기샌드위치,8500,False,True
06-272,1803,밀떡볶이,7000,False,True
06-272,1804,곤약면볶이,7000,False,True
06-272,1805,아메리카노,3500,False,True
06-272,1806,카페라떼,4500,False,True
06-273,1807,갈비탕,18000,False,True
06-273,1808,육개장,12000,False,True
06-273,1809,된장찌개,10000,False,True
06-273,1810,콩나물국밥,9000,False,True
06-273,1811,한우사골떡국,13000,False,True
06-274,1812,광어 (대),58000,False,True
06-274,1813,광어 (중),48000,False,True
06-274,1814,광어 (소),38000,False,True
06-274,1815,우럭 (대),58000,False,True
06-274,1816,우럭 (중),48000,False,True
06-274,1817,우럭 (소),38000,False,True
06-274,1818,광어&우럭 (대),60000,False,True
06-274,1819,광어&우럭 (중),50000,False,True
06-274,1820,세꼬시,45000,False,True
06-274,1821,도미,75000,False,True
06-274,1822,농어,75000,False,True
06-274,1823,산낙지,30000,False,True
06-274,1824,문어숙회,35000,False,True
06-274,1825,멍게,20000,False,True
06-274,1826,시사모구이,12000,False,True
06-274,1827,생우럭탕,28000,False,True
06-274,1828,서더리탕,7000,False,True
06-274,1829,아구찜,48000,False,True
06-274,1830,석화,12000,False,True
06-275,1831,치킨플레이트,7900,False,True
06-275,1832,포크플레이트,8900,False,True
06-275,1833,비프플레이트,11900,False,True
06-275,1834,치킨샐러드파스타,8900,False,True
06-275,1835,포크샐러드파스타,9900,False,True
06-275,1836,비프샐러드파스타,12900,False,True
06-275,1837,치킨로제샐러드파스타,9900,False,True
06-275,1838,포크로제샐러드파스타,10900,False,True
06-275,1839,비프로제샐러드파스타,13900,False,True
06-275,1840,치킨데리야끼덮밥,8900,False,True
06-275,1841,포크명이나물덮밥,9900,False,True
06-275,1842,비프와사비덮밥,12900,False,True
06-275,1843,더블치킨데리야끼덮밥,9900,False,True
06-275,1844,더블포크명이나물덮밥,11900,False,True
06-275,1845,더블비프와사비덮밥,18900,False,True
06-275,1846,치킨커리덮밥,9900,False,True
06-275,1847,포크커리덮밥,10900,False,True
06-275,1848,비프커리덮밥,13900,False,True
06-276,1849,마늘족발,39000,False,True
06-276,1850,족발 (소),33000,False,True
06-276,1851,직화불족발,36000,False,True
06-276,1852,무교동 낙지볶음,29000,False,True
06-276,1853,낙지족발,41000,False,True
06-278,1854,한우뭉티기 (중),50000,False,True
06-278,1855,한우육회,40000,False,True
06-278,1856,한우육전,38000,False,True
06-278,1857,뒷덜미살 문어 보쌈,48000,False,True
06-278,1858,뒷덜미살 보쌈,38000,False,True
06-279,1859,돼지국밥,9000,False,True
06-279,1860,순대국밥,9000,False,True
06-279,1861,얼큰국밥,9000,False,True
06-279,1862,섞어국밥,9000,False,True
06-279,1863,수육백반,10000,False,True
06-280,1864,소 set 무한기본,21800,False,True
06-280,1865,도 set 소고기 양념쌈,24800,False,True
06-280,1866,둑 set 차돌 무제한,21800,False,True
06-280,1867,차돌라면,4000,False,True
06-280,1868,물냉면,5000,False,True
06-281,1869,냉동삼겹살(150g),10000,False,True
06-281,1870,한돈생고기(150g),9000,False,True
06-281,1871,김치찌개,9000,False,True
06-281,1872,제육or돼지불백쌈밥정식,10000,False,True
06-281,1873,육회비빔밥,10000,False,True
06-281,1874,김치말이국수or비빔국수,9000,False,True
06-283,1875,대게,0,False,True
06-283,1876,킹크랩,0,False,True
06-283,1877,랍스타,0,False,True
06-284,1878,생소갈비 한판 (600g),69000,False,True
06-284,1879,생소갈비 반판 (400g),59000,False,True
06-284,1880,소갈비 주물럭 (600g),59000,False,True
06-284,1881,소갈비 주물럭 (150g),19000,False,True
06-284,1882,한우숯불차돌 (150g),26000,False,True
06-284,1883,LA 갈비 (250g),23000,False,True
06-284,1884,거대막창 (200g),18000,False,True
06-284,1885,한우육회 (150g),15000,False,True
06-284,1886,백골라면,8000,False,True
06-284,1887,숯불갈비 함박스텍 (계란/치즈),9000,False,True
06-284,1888,된장술밥,5000,False,True
06-284,1889,뚝배기 알밥,6000,False,True
06-284,1890,계란찜,4000,False,True
06-284,1891,칡냉면 (물/비빔/불),5000,False,True
06-284,1892,묵사발,5000,False,True
06-284,1893,양문해장국 (추가 주문 시),3000,False,True
06-284,1894,마늘쫑새우 (추가 주문 시),3000,False,True
06-284,1895,군고구마,4000,False,True
06-286,1896,갑오징어불고기,22000,False,True
06-286,1897,오낙전골,38000,False,True
06-286,1898,오징어숙회,18000,False,True
06-288,1899,7일 꽃삼겹살(170g),18000,False,True
06-288,1900,10일 꽃목살(170g),18000,False,True
06-288,1901,7일 흑오겹(170g),20000,False,True
06-288,1902,갈매기살(170g),18000,False,True
06-288,1903,등꽃살(170g),20000,False,True
06-288,1904,흑돼지양념갈비(250g),19000,False,True
06-289,1905,꼬들목살(160g),13000,False,True
06-289,1906,생삼겹살(160g),14000,False,True
06-289,1907,제주 흑돼지 오겹살(160g),19000,False,True
06-289,1908,소갈비살(160g),17000,False,True
06-289,1909,된장찌개,7000,False,True
06-292,1910,백합칼국수,10000,False,True
06-292,1911,비빔칼국수,10000,False,True
06-292,1912,보리비빔밥,10000,False,True
06-292,1913,애호박백합칼국수,11000,False,True
06-292,1914,백합칼국수+미니보리밥,13000,False,True
06-292,1915,보리밥보쌈정식,17000,False,True
06-292,1916,한강로겉절이(포장메뉴),10000,False,True
06-292,1917,한강로보쌈(포장메뉴),28000,False,True
06-292,1918,칼국수보쌈정식,17000,False,True
06-293,1919,보통순댓국,10000,False,True
06-293,1920,얼큰순댓국,10000,False,True
06-293,1921,627부대찌개,10000,False,True
06-294,1922,돼지김치찌개,10000,False,True
06-294,1923,꽁치김치찌개,10000,False,True
06-294,1924,육전,20000,False,True
06-294,1925,들기름 순두부 구이,8000,False,True
06-294,1926,계란말이,9000,False,True
06-294,1927,소세지베이컨구이,20000,False,True
06-294,1928,고등어 구이,20000,False,True
06-295,1929,숙성모둠회 무한리필,29000,False,True
06-295,1930,어부의잔치 (진) (1인),100000,False,True
06-295,1931,어부의잔치 (선) (1인),70000,False,True
06-295,1932,어부의잔치 (미) (1인),50000,False,True
06-295,1933,제철숙성 모듬회 (대),110000,False,True
06-295,1934,제철숙성 모듬회 (중),80000,False,True
06-295,1935,광어 (대),70000,False,True
06-295,1936,광어 (중),49000,False,True
06-295,1937,광어 (소),35000,False,True
06-295,1938,우럭 (대),70000,False,True
06-295,1939,우럭 (중),49000,False,True
06-295,1940,우럭 (소),35000,False,True
06-295,1941,세꼬시 (대),70000,False,True
06-295,1942,해물모둠,50000,False,True
06-295,1943,활전복,50000,False,True
06-295,1944,멍게,20000,False,True
06-295,1945,해삼,30000,False,True
06-295,1946,산낙지,20000,False,True
06-295,1947,활우럭매운탕,30000,False,True
06-295,1948,특모둠튀김,30000,False,True
06-296,1949,골뱅이모밀,10000,False,True
06-296,1950,온모밀,7000,False,True
06-296,1951,비빔모밀,8000,False,True
06-296,1952,나주곰탕,10000,False,True
06-296,1953,돈까스,9000,False,True
06-298,1954,한우스폐셜,135000,False,True
06-298,1955,됐소모듬,98000,False,True
06-298,1956,한돈스폐셜,65000,False,True
06-298,1957,꽃등심,37000,False,True
06-298,1958,투뿔등심,43000,False,True
06-298,1959,안심,40000,False,True
06-298,1960,치마살,43000,False,True
06-298,1961,육회,27000,False,True
06-298,1962,삼겹살,16000,False,True
06-298,1963,오겹살,17000,False,True
06-298,1964,목살,16000,False,True
06-298,1965,항정살,21000,False,True
06-298,1966,갈비탕,14000,False,True
06-298,1967,육회비빔밥,12000,False,True
06-298,1968,한우된장찌개,9000,False,True
06-298,1969,목삼겹 김치찌개,9000,False,True
06-298,1970,갈비살,41000,False,True
06-298,1971,차돌박이,27000,False,True
06-298,1972,한우꽃등심정식,28000,False,True
06-298,1973,오겹살정식(2인이상),17000,False,True
06-301,1974,크린베리닭가슴살 샌드위치,7500,False,True
06-301,1975,텐더샌드위치,7500,False,True
06-301,1976,치즈불고기 샌드위치,8000,False,True
06-301,1977,훈제연어 샌드위치,8500,False,True
06-301,1978,아메리카노,2500,False,True
06-301,1979,카페라떼,4000,False,True
06-302,1980,도토리묵무침,15000,False,True
06-302,1981,찜닭,35000,False,True
06-302,1982,낙지볶음,22000,False,True
06-302,1983,간재미회무침,20000,False,True
06-302,1984,돼지주물럭,20000,False,True
06-302,1985,오징어볶음,20000,False,True
06-303,1986,참다랑어(소),42000,False,True
06-303,1987,참다랑어(중),64000,False,True
06-303,1988,참다랑어(대),86000,False,True
06-303,1989,참다랑어(스페셜),100000,False,True
06-303,1990,모듬참치(소),30000,False,True
06-304,1991,생삼겹살 (150g),16000,False,True
06-304,1992,목살 (150g),16000,False,True
06-304,1993,고추장삼겹살 (200g),15000,False,True
06-304,1994,껍데기 (150g),11000,False,True
